city,name,family_name,country,year,longitude,iso-2,iso-3,ip,latitude,value
Redmond,VirusShare_b6d934a167aadaacc7dbe2f2f397d7d8,mydoom,United States,2013,-122.139,US,USA,65.55.158.118,47.6475,0
Munich,VirusShare_b6d934a167aadaacc7dbe2f2f397d7d8,mydoom,Germany,2013,11.5842,DE,DEU,185.53.178.6,48.1333,0
Redmond,VirusShare_b6d934a167aadaacc7dbe2f2f397d7d8,mydoom,United States,2013,-122.128,US,USA,131.107.255.255,47.6393,0
Dallas,VirusShare_b6d934a167aadaacc7dbe2f2f397d7d8,mydoom,United States,2013,-96.797,US,USA,96.17.177.24,32.7767,0
Mountain View,VirusShare_b6d934a167aadaacc7dbe2f2f397d7d8,mydoom,United States,2013,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_368a5be56ac4d8119b296f2a8e3f68c6,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Redmond,VirusShare_368a5be56ac4d8119b296f2a8e3f68c6,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Washington,VirusShare_368a5be56ac4d8119b296f2a8e3f68c6,mydoom,United States,2014,-77.0369,US,USA,184.25.63.56,38.9072,0
Mountain View,VirusShare_368a5be56ac4d8119b296f2a8e3f68c6,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_7b9309382d29cf1e005614aa45e076c6,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Dallas,VirusShare_7b9309382d29cf1e005614aa45e076c6,mydoom,United States,2014,-96.797,US,USA,96.16.7.80,32.7767,0
Mountain View,VirusShare_7b9309382d29cf1e005614aa45e076c6,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_7b9309382d29cf1e005614aa45e076c6,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Redmond,VirusShare_ba9c2c5f3968d4bac7df21ea7dd06b9e,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Redmond,VirusShare_ba9c2c5f3968d4bac7df21ea7dd06b9e,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Washington,VirusShare_ba9c2c5f3968d4bac7df21ea7dd06b9e,mydoom,United States,2014,-77.0369,US,USA,23.2.17.246,38.9072,0
Mountain View,VirusShare_ba9c2c5f3968d4bac7df21ea7dd06b9e,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Munich,VirusShare_ba9c2c5f3968d4bac7df21ea7dd06b9e,mydoom,Germany,2014,11.5842,DE,DEU,185.53.178.6,48.1333,0
Munich,VirusShare_bb9ca2e4e254c437ec7c3a646082ba40,mydoom,Germany,2015,11.5842,DE,DEU,185.53.178.6,48.1333,0
Mountain View,VirusShare_bb9ca2e4e254c437ec7c3a646082ba40,mydoom,United States,2015,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_bb9ca2e4e254c437ec7c3a646082ba40,mydoom,United States,2015,-122.139,US,USA,65.55.158.118,47.6475,0
Redmond,VirusShare_bb9ca2e4e254c437ec7c3a646082ba40,mydoom,United States,2015,-122.128,US,USA,131.107.255.255,47.6393,0
Dallas,VirusShare_bb9ca2e4e254c437ec7c3a646082ba40,mydoom,United States,2015,-96.797,US,USA,96.17.177.18,32.7767,0
Redmond,VirusShare_b827227299c35e1aacdada2c63eb3178,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Dallas,VirusShare_b827227299c35e1aacdada2c63eb3178,mydoom,United States,2014,-96.797,US,USA,96.16.7.83,32.7767,0
Redmond,VirusShare_b827227299c35e1aacdada2c63eb3178,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Mountain View,VirusShare_b827227299c35e1aacdada2c63eb3178,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Los Angeles,VirusShare_771e1075c976e08dfe5e0a79c8d20487,mydoom,United States,2014,-118.257,US,USA,69.172.201.153,34.0473,0
Dallas,VirusShare_771e1075c976e08dfe5e0a79c8d20487,mydoom,United States,2014,-96.797,US,USA,23.67.252.19,32.7767,0
Mountain View,VirusShare_771e1075c976e08dfe5e0a79c8d20487,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_771e1075c976e08dfe5e0a79c8d20487,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Newark,VirusShare_bd74b684671ab804a7f820e8a27d1e50,mydoom,United States,2014,-74.1724,US,USA,157.56.144.215,40.7357,0
Redmond,VirusShare_bd74b684671ab804a7f820e8a27d1e50,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Dallas,VirusShare_bd74b684671ab804a7f820e8a27d1e50,mydoom,United States,2014,-96.797,US,USA,23.67.252.18,32.7767,0
Mountain View,VirusShare_bd74b684671ab804a7f820e8a27d1e50,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Munich,VirusShare_bd74b684671ab804a7f820e8a27d1e50,mydoom,Germany,2014,11.5842,DE,DEU,185.53.178.6,48.1333,0
Dallas,VirusShare_e02a4cf36b3c3fe2f88c9e954a23fac8,mydoom,United States,2014,-96.797,US,USA,96.17.177.24,32.7767,0
Redmond,VirusShare_e02a4cf36b3c3fe2f88c9e954a23fac8,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Redmond,VirusShare_e02a4cf36b3c3fe2f88c9e954a23fac8,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Mountain View,VirusShare_e02a4cf36b3c3fe2f88c9e954a23fac8,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Munich,VirusShare_e02a4cf36b3c3fe2f88c9e954a23fac8,mydoom,Germany,2014,11.5842,DE,DEU,185.53.178.6,48.1333,0
Redmond,VirusShare_b6f11302a31ca2c4abba5e89c7c04b90,mydoom,United States,2017,-122.139,US,USA,65.55.158.118,47.6475,0
Mountain View,VirusShare_b6f11302a31ca2c4abba5e89c7c04b90,mydoom,United States,2017,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_b6f11302a31ca2c4abba5e89c7c04b90,mydoom,United States,2017,-122.128,US,USA,131.107.255.255,47.6393,0
Los Angeles,VirusShare_b6f11302a31ca2c4abba5e89c7c04b90,mydoom,United States,2017,-118.257,US,USA,69.172.201.153,34.0473,0
Dallas,VirusShare_b6f11302a31ca2c4abba5e89c7c04b90,mydoom,United States,2017,-96.797,US,USA,23.67.252.19,32.7767,0
Redmond,VirusShare_72bcb9f5cac8b6a210f0610352372140,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Atlanta,VirusShare_72bcb9f5cac8b6a210f0610352372140,mydoom,United States,2014,-84.388,US,USA,23.72.137.59,33.749,0
Mountain View,VirusShare_72bcb9f5cac8b6a210f0610352372140,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_72bcb9f5cac8b6a210f0610352372140,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Redmond,VirusShare_bbcd062d0a891afdeb5ea95ae21a7930,mydoom,United States,2017,-122.139,US,USA,65.55.158.118,47.6475,0
Los Angeles,VirusShare_bbcd062d0a891afdeb5ea95ae21a7930,mydoom,United States,2017,-118.257,US,USA,69.172.201.153,34.0473,0
Washington,VirusShare_bbcd062d0a891afdeb5ea95ae21a7930,mydoom,United States,2017,-77.0369,US,USA,23.2.17.169,38.9072,0
Redmond,VirusShare_bbcd062d0a891afdeb5ea95ae21a7930,mydoom,United States,2017,-122.128,US,USA,131.107.255.255,47.6393,0
Mountain View,VirusShare_bbcd062d0a891afdeb5ea95ae21a7930,mydoom,United States,2017,-122.085,US,USA,8.8.8.8,37.4229,0
Mountain View,VirusShare_bf862e2c7e431348d73415b3cea25a05,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
Redmond,VirusShare_bf862e2c7e431348d73415b3cea25a05,mydoom,United States,2014,-122.128,US,USA,131.107.255.255,47.6393,0
Redmond,VirusShare_78249a9162f7bcc895d9d6237f1b3d30,mydoom,United States,2014,-122.139,US,USA,65.55.158.118,47.6475,0
Mountain View,VirusShare_78249a9162f7bcc895d9d6237f1b3d30,mydoom,United States,2014,-122.085,US,USA,8.8.8.8,37.4229,0
